id,Max SNRs,Match Targets,Actual Targets,Classified Targets
2ba41958a7,14.282745939967375,0,1,0
2ba4421abd,13.932919098668163,0,0,1
2ba444abce,15.710840727523362,1,1,1
2ba4458662,15.64686220963508,1,1,1
2ba457524f,19.457087082353645,1,1,1
2ba4901616,14.596323976354524,0,0,1
2ba49baf9b,14.036840710771234,0,0,1
2ba49f4d5a,14.728169831213346,0,0,1
2ba4b2b07f,14.082669795009537,0,0,1
2ba4bb1bd7,68.28219535940121,1,1,1
2ba4d252e0,13.794380869626648,0,0,1
2ba4eb362e,14.8050796916453,0,1,0
2ba4f3d53e,13.854383683316264,0,0,1
2ba5238800,20.021548448265985,1,1,1
2ba537e5bc,13.826776124063269,0,0,1
2ba578b286,14.398828955315764,0,0,1
2ba595af2d,14.262452195829812,0,0,1
2ba5975bc8,43.87258131665865,1,1,1
2ba5b12d52,13.667170965420102,0,0,1
2ba600cc93,14.3821535315449,0,1,0
2ba6106c6b,15.781920801177913,1,1,1
2ba62bc9eb,14.82433261170948,0,1,0
2ba6360d18,13.935672203069856,0,0,1
2ba653c0bb,14.857752736410063,0,1,0
2ba65d3234,15.971033774572993,1,1,1
2ba65ea440,14.129692726887017,0,1,0
2ba673754c,14.625957166562428,0,0,1
2ba67b6191,13.860030030768293,0,0,1
2ba6b84c68,21.827022306287496,1,1,1
2ba6f8578b,13.802699304406392,0,0,1
2ba6f9493f,14.361812680597982,0,0,1
2ba71229fc,20.29773197316265,1,1,1
2ba765f30c,13.864186932397288,0,0,1
2ba768ef34,14.49176312379311,0,0,1
2ba77c690a,14.87480012913013,0,0,1
2ba782f011,14.654081768093311,0,1,0
2ba79d23f2,14.897453628603524,0,1,0
2ba7d51acb,14.981317033622275,0,1,0
2ba833fd58,14.09486602505194,0,0,1
2ba83bbb40,13.881824198110625,0,0,1
2ba83ec57f,13.663477498883983,0,0,1
2ba88d7c0c,18.86693178023265,1,1,1
2ba8baca4e,14.056190309759977,0,1,0
2ba8c3b47e,14.644354071225347,0,0,1
2ba8ecd9be,13.98493262766532,0,0,1
2ba901df71,13.990718140860247,0,0,1
2ba9021afa,14.309918141414045,0,0,1
2ba918a608,14.115234057311088,0,0,1
2ba94c0e3a,15.667342484720514,1,1,1
2ba9751316,15.690670641126244,1,1,1
2ba98df0c2,13.613954012106667,0,0,1
2ba99d4277,13.935376842155526,0,0,1
2ba9c9cb4a,13.738183909177,0,0,1
2baa03be15,14.709287634182402,0,1,0
2baa0fce74,13.92771308440274,0,0,1
2baa27e099,54.134567094800346,1,1,1
2baa2f2986,15.086674906520898,1,1,1
2baad93ec4,13.997080992218754,0,0,1
2baaff6567,13.70502140251777,0,0,1
2bab359b72,14.459989922103984,0,0,1
2bab454d1d,13.72196576537764,0,0,1
2bab5bcf76,15.087503900567391,1,0,0
2bab652930,14.24429781521016,0,0,1
2bab96bc95,15.569760356009477,1,1,1
2bac0070a3,15.051920108050158,1,1,1
2bac0a0940,13.562029355447155,0,0,1
2bac0b891f,14.448920023868965,0,1,0
2bac1771c8,13.704060567425486,0,0,1
2bac202b80,14.62969433626525,0,0,1
2bac29e386,14.40144361321184,0,0,1
2bac3ecf86,14.01858248451915,0,0,1
2bac41dafc,14.076255231550014,0,0,1
2bac5483c5,19.283401909671163,1,1,1
2baca8c7f8,15.283209189462392,1,1,1
2bace9d4cd,33.206153212189925,1,1,1
2bad847db0,14.48365063478672,0,0,1
2badc3c0b0,14.051154634158172,0,1,0
2bae032d34,14.39259453936033,0,0,1
2bae18716c,17.07530449797907,1,1,1
2bae2b8bec,19.153062676414628,1,1,1
2bae44ccb5,70.11218032670433,1,1,1
2bae899a6e,14.800712209489998,0,0,1
2bae98437e,18.76117435252441,1,1,1
2bae9c041f,36.431173603252745,1,1,1
2baeccb628,13.776227571931638,0,0,1
2baeddb8fa,25.44481869981223,1,1,1
2baef5a196,13.992012075559472,0,0,1
2baf04d5d4,15.583298721706262,1,1,1
2baf43e3af,42.63483670981647,1,1,1
2baf5250c1,15.390752873276572,1,1,1
2baf5f5a66,31.065308262685345,1,1,1
2baf8217d7,13.707425938898496,0,0,1
2baf94a433,13.309826286828276,0,0,1
2bafaf201f,14.950445577923404,0,0,1
2bafd7bc03,29.741696519042563,1,1,1
2bb004de0e,15.002706654247998,1,0,0
2bb03ebd3b,16.38240980733429,1,1,1
2bb046bccd,25.623494365285115,1,1,1
2bb0551dfc,21.26402445341541,1,1,1
2bb078a954,16.455839496327712,1,1,1
2bb081f34f,14.184742277545062,0,0,1
2bb08f66d7,14.389156590391003,0,1,0
2bb094178d,13.85037903754183,0,0,1
2bb0988df5,20.003752078433337,1,1,1
2bb0b4b31f,15.62895558081282,1,0,0
2bb0c9980c,14.20924812719142,0,0,1
2bb109a5fd,14.792399645983268,0,0,1
2bb116467a,13.448415799351617,0,0,1
2bb152a78e,20.415373118428192,1,1,1
2bb19e8562,29.693011839659192,1,1,1
2bb1bb9af0,13.20125609560422,0,1,0
2bb1d25149,13.958159973609389,0,0,1
2bb203dfda,13.515194737155175,0,0,1
2bb2080230,14.094187283162611,0,0,1
2bb239ed77,13.63428796797682,0,0,1
2bb24957ea,13.757735718027783,0,0,1
2bb25932cf,15.299608984117748,1,1,1
2bb2bd6e28,14.161044805082527,0,1,0
2bb30d26ad,15.325299496958383,1,0,0
2bb327a06a,14.5841037728034,0,0,1
2bb35170d9,14.406323845510215,0,1,0
2bb3ae0770,13.780741390303591,0,0,1
2bb4003d58,15.269902389744006,1,1,1
2bb44a8cda,13.62761277930508,0,0,1
2bb46f1b19,15.145555619459508,1,1,1
2bb47ce0df,13.430104621084102,0,0,1
2bb488ce27,13.383067528001302,0,0,1
2bb4ccecb4,14.437934045033266,0,0,1
2bb4dc93b0,14.444887899179744,0,1,0
2bb4f42fc3,13.614218876343408,0,0,1
2bb5190e44,39.287027475950126,1,1,1
2bb51b4c33,14.84828235148167,0,0,1
2bb547ef0b,13.920455092639784,0,1,0
2bb576268a,14.067844027039936,0,1,0
2bb58545a2,14.062968784288213,0,0,1
2bb586f8a3,14.757797966433532,0,0,1
2bb5a5ea6d,14.513234605067211,0,1,0
2bb5e8f052,21.422849431807784,1,1,1
2bb612695b,13.74748751537232,0,0,1
2bb6178ff8,20.91316396705339,1,1,1
2bb61c3b37,15.41382901120405,1,1,1
2bb63a4bb8,14.788041107582533,0,0,1
2bb648ffdc,14.811267084112064,0,1,0
2bb65a52a4,15.017576295885648,1,1,1
2bb665814e,15.963507205120044,1,1,1
2bb66af791,20.279287566830188,1,1,1
2bb66ba722,14.262375095145352,0,0,1
2bb66d98b2,14.541571904949285,0,0,1
2bb6d43758,14.36485699844694,0,0,1
2bb6f68c46,38.75897362542281,1,1,1
2bb6f69bbd,20.27306438941121,1,1,1
2bb70c39c1,16.346862896910594,1,1,1
2bb72b0456,14.372234259015048,0,0,1
2bb7c8c494,46.5374497070839,1,1,1
2bb7dab203,19.166337446320437,1,1,1
2bb7eed3d3,14.975652414411694,0,1,0
2bb8570ac6,13.680592868854292,0,0,1
2bb868b969,15.778445213172445,1,1,1
2bb883b516,15.038758919639962,1,0,0
2bb8876d4e,13.833043587205369,0,0,1
2bb8927ccf,13.481734503707134,0,0,1
2bb8cea12f,14.272588525583316,0,0,1
2bb8edb2d3,13.662609997800892,0,0,1
2bb91a0ebd,19.472280301322776,1,1,1
2bb9231a70,13.94964757902468,0,0,1
2bb9575145,14.82999310430362,0,1,0
2bb95758fc,13.791215388356546,0,0,1
2bb9a60888,14.300275020591918,0,1,0
2bb9abe54b,14.873196372898738,0,1,0
2bb9b07736,14.070992768910417,0,1,0
2bb9c7c7bd,15.123734211633597,1,1,1
2bb9d79a02,13.569100155204108,0,0,1
2bb9fac592,22.75497874528551,1,1,1
2bba038498,13.501071210584431,0,0,1
2bba3b728b,14.468610507915471,0,1,0
2bba535e16,14.181514195014854,0,0,1
2bba710362,24.75217541757774,1,1,1
2bba7c5699,14.118544476776766,0,0,1
2bbab7c49c,14.623431344695314,0,0,1
2bbab855d8,14.225617181542647,0,0,1
2bbaddb872,16.997035294957495,1,1,1
2bbb3e35e1,14.683383232120129,0,1,0
2bbb3fcc25,14.91748876858087,0,0,1
2bbb58947e,14.602400693425388,0,0,1
2bbb9e4f69,14.718907268019247,0,1,0
2bbbaa807a,13.921503886120718,0,0,1
2bbbb5604d,14.700861119433652,0,0,1
2bbbc5cff8,14.745034768571344,0,1,0
2bbbcdba74,17.14962348788041,1,1,1
2bbc0fa7c7,58.566748599922526,1,1,1
2bbc418770,13.627902341029804,0,0,1
2bbc6351f2,13.099244082497632,0,0,1
2bbc6ae33e,15.82307927805492,1,1,1
2bbc6e3804,15.50338249569582,1,0,0
2bbc700a0b,16.522106844917115,1,1,1
2bbc77c17f,13.741123456723136,0,0,1
2bbc8b24e8,14.44538546284324,0,1,0
2bbca786ae,15.95701092019224,1,1,1
2bbcc90130,14.33093298080549,0,0,1
2bbccff898,25.93295962182224,1,1,1
2bbd00a492,13.231095783663182,0,0,1
2bbd12fb89,14.027204133299817,0,1,0
2bbd77ae3e,13.34304782313933,0,0,1
2bbe012c08,16.398688914916665,1,1,1
2bbe06c651,13.840908518156104,0,0,1
2bbe5d0075,17.122826158038833,1,1,1
2bbe8fa684,14.140158007397396,0,1,0
2bbec4e914,13.782463714309593,0,1,0
2bbed7116f,14.504951464565792,0,0,1
2bbedb58d6,25.523442071688365,1,1,1
2bbf24ceb3,13.938956681679745,0,0,1
2bbf439b19,25.25260444627433,1,1,1
2bbf51215d,14.824324677679876,0,1,0
2bbf6fb276,14.613535185064617,0,1,0
2bbfa59134,13.494357014747582,0,0,1
2bbfb19898,18.03894909625291,1,1,1
2bbfc4f299,14.740613879123297,0,1,0
2bbfcefee5,13.736367610219894,0,0,1
2bbfcf59c5,13.29637913761717,0,0,1
2bbfd95470,13.314451068935432,0,1,0
2bbfdd9c6e,14.073628229028223,0,0,1
2bbff60ce8,15.484465616332932,1,1,1
2bc01aaab4,13.824043523088571,0,1,0
2bc0494377,14.717869860318896,0,0,1
2bc05a0bff,21.26086845497764,1,1,1
2bc0613fb5,13.756158146752211,0,0,1
2bc0772434,13.759775912686893,0,1,0
2bc0847682,14.547120101448709,0,0,1
2bc098a1ed,13.88003092690484,0,0,1
2bc0b6a9ab,14.164043413846828,0,0,1
2bc0bb060a,14.454075179213165,0,0,1
2bc0e09c25,19.838198486182637,1,1,1
2bc10635a9,14.077342037126025,0,0,1
2bc113baaa,14.73950092682005,0,1,0
2bc14130e8,16.160770688371198,1,1,1
2bc144358e,14.018192020487028,0,0,1
2bc144c205,14.510478733478362,0,0,1
2bc14f5d9e,17.124676174665307,1,1,1
2bc15d8bef,16.262181388379005,1,1,1
2bc1955423,13.990524830055804,0,1,0
2bc1bd0087,13.3347842358926,0,0,1
2bc1f41bae,13.81139016246926,0,0,1
2bc1fb93a0,15.026884058109651,1,0,0
2bc20e7e91,24.0243940195244,1,1,1
2bc21042f6,14.587034712131445,0,0,1
2bc2147301,13.256190355398216,0,1,0
2bc24a45df,14.743339182954935,0,1,0
2bc26033f7,13.535268746306484,0,0,1
2bc26e8382,14.594418884950016,0,1,0
2bc283c15c,13.539590167027775,0,0,1
2bc2873f80,15.090032258193755,1,1,1
2bc2912d3b,14.577463408690129,0,0,1
2bc2db6819,13.870749230280088,0,0,1
2bc2e5d5e7,13.449613590648998,0,0,1
2bc2fe9490,14.25134845437674,0,0,1
2bc31b4c53,14.6107870931419,0,0,1
2bc3375516,14.540050447412032,0,0,1
2bc33bc0bc,14.333188485974503,0,0,1
2bc3421e4d,17.626548069127875,1,1,1
2bc3457149,13.313869830476303,0,1,0
2bc35f09dc,14.292137707975854,0,0,1
2bc3707f45,13.564262956665392,0,0,1
2bc37b4b61,14.657950779782414,0,0,1
2bc3a48c05,13.49268761791179,0,0,1
2bc411b891,15.659509332128708,1,0,0
2bc4445109,13.573168612462766,0,0,1
2bc44cfc5b,13.671852155964787,0,0,1
2bc4528dba,14.226077195273373,0,0,1
2bc462cef4,13.37341554134196,0,0,1
2bc48e9767,14.18506158567017,0,0,1
2bc49730a3,15.12075007923833,1,0,0
2bc4ae97d8,15.11313467213042,1,1,1
2bc4b7161f,14.435426973566486,0,0,1
2bc4d671ff,14.04469102844486,0,0,1
2bc4f73ee1,14.993577909377636,0,1,0
2bc4fd64e9,15.199131184135712,1,0,0
2bc51915e2,14.077003505418292,0,0,1
2bc55effd6,18.08270301979604,1,1,1
2bc5a1e2e3,14.21550110960682,0,0,1
2bc5b52ea1,14.326947537119802,0,0,1
2bc614e7a7,14.45926976894403,0,0,1
2bc61d168c,13.119656871906749,0,0,1
2bc621ef95,16.207001244278995,1,1,1
2bc65a529c,38.8045900395412,1,1,1
2bc66bd0cd,25.23282899461838,1,1,1
2bc6d578a9,14.393070249620166,0,0,1
2bc6f280c0,13.57442923627767,0,0,1
2bc7162244,17.85476794645188,1,1,1
2bc71a6565,13.976486122735665,0,0,1
2bc73205e3,14.71642634713252,0,0,1
2bc7379059,14.203002193625212,0,1,0
2bc78a8cd3,14.562437136406892,0,1,0
2bc7a53235,14.123326559031668,0,0,1
2bc7e78cfa,14.588809014335782,0,1,0
2bc7f73d11,20.94265429953368,1,1,1
2bc7fecb5a,14.486452273593232,0,0,1
2bc807610d,14.021520077304212,0,0,1
2bc827eb54,14.43836525545676,0,1,0
2bc84bf2b4,14.180036632526503,0,0,1
2bc8593840,18.37692931702713,1,1,1
2bc86462bd,13.864957884223058,0,0,1
2bc87cb2bb,27.86966622814443,1,1,1
2bc8947643,64.4907111202287,1,1,1
2bc8af08ad,13.928288631512618,0,0,1
2bc8af903c,14.297136509144678,0,0,1
2bc8b50329,15.58877329464739,1,1,1
2bc8c2fab5,13.93848091409528,0,0,1
2bc8d75098,13.737528696204697,0,0,1
2bc908b2fc,14.692360931629,0,0,1
2bc9185e67,14.947668647597848,0,1,0
2bc9951466,15.201048953134196,1,1,1
2bc99dcd8e,14.77963736604427,0,0,1
2bc9e1ef2e,14.04548481535343,0,0,1
2bc9e20f02,18.06228806531649,1,1,1
2bc9f10cd0,16.160089748195492,1,1,1
2bca0d1485,14.990529156701047,0,0,1
2bca529a9f,14.29923252688331,0,1,0
2bca5a6bbe,14.145785781945612,0,0,1
2bca6cdff3,14.65079983931222,0,0,1
2bca71c612,15.051983899046837,1,0,0
2bcaa85523,13.575170355995835,0,0,1
2bcab0583b,13.644877384710584,0,0,1
2bcadaefdb,14.674420533739989,0,0,1
2bcaec995a,15.50280763195747,1,1,1
2bcafc17b5,18.161830888069613,1,1,1
2bcb07f4af,14.911434941416042,0,0,1
2bcb4e9916,14.60158753584122,0,1,0
2bcb72911e,20.09465348747966,1,1,1
2bcb75c58a,14.537469025181377,0,0,1
2bcb763bc7,13.568810396537485,0,0,1
2bcb90a016,18.139601478565844,1,1,1
2bcb9ca829,13.702556924882993,0,0,1
2bcbc981f5,14.187463382502283,0,0,1
2bcbf19a0f,14.50968963658152,0,0,1
2bcc45a45e,16.49641034211212,1,1,1
2bcc491205,14.534296924194027,0,0,1
2bcc4ff084,14.786310059036776,0,0,1
2bcc78826c,14.247511418560226,0,0,1
2bcc90bcc7,14.522218291322378,0,1,0
2bcc992524,15.699787753397016,1,1,1
2bcc9edf25,14.395890302456518,0,0,1
2bcd31f6f3,14.508402483993123,0,1,0
2bcd505448,15.096899782669814,1,1,1
2bcd64be52,14.840886697557664,0,0,1
2bcd7ef9ee,14.670758908645066,0,1,0
2bcdeb39d1,14.995780224351616,0,1,0
2bcdfd5a54,14.996698191109022,0,0,1
2bce1f21d4,13.236373532918504,0,0,1
2bce412b35,25.25999977500668,1,1,1
2bce4555b2,19.4365615887065,1,1,1
2bce4e7212,15.182472282986126,1,1,1
2bceb5dfaa,14.213028059336146,0,0,1
2bced81314,15.541611655801256,1,0,0
2bcedf1f96,21.29738914648481,1,1,1
2bcf1903df,14.07160732679585,0,1,0
2bcf271b5d,15.307610900754767,1,1,1
2bcf2cc4bc,17.458480081305698,1,1,1
2bcf4f8a27,15.118028868342778,1,1,1
2bcf85c308,65.77583249156723,1,1,1
2bcfa7d371,14.149961355914987,0,0,1
2bcfc54b47,20.190189719961115,1,1,1
2bcfc60d4e,15.265591444624905,1,0,0
2bcff7e224,13.869845303726564,0,0,1
2bd000e5e2,15.74843976234216,1,0,0
2bd017306f,23.54303175512625,1,1,1
2bd04a4ddc,32.90905017309043,1,1,1
2bd07f5080,14.834429338913536,0,1,0
2bd088b349,14.115606939614686,0,0,1
2bd09ed18d,13.249256508095698,0,0,1
2bd0b5e0ce,26.29865152700335,1,1,1
2bd0d85330,23.607465550900763,1,1,1
2bd0e0c631,21.258689694000264,1,1,1
2bd0f4be72,14.107216576621282,0,1,0
2bd1013771,23.008727326780367,1,1,1
2bd10be53d,22.28714203586594,1,1,1
2bd174d53e,14.164579576589922,0,0,1
2bd1eb750a,13.883713201563342,0,0,1
2bd1fdde67,13.549554788157389,0,1,0
2bd210b103,14.611539364614432,0,0,1
2bd23770c9,13.078267487198373,0,0,1
2bd249b4ff,14.535490916857215,0,1,0
2bd27535a2,59.05454972593396,1,1,1
2bd277755b,13.617118328173794,0,0,1
2bd2986196,13.739925471871892,0,0,1
2bd2a0b2dc,14.11921378808931,0,0,1
2bd2dd4519,27.366585822827325,1,1,1
2bd2dff65f,14.532710649476291,0,1,0
2bd2f87992,14.21003840232834,0,0,1
2bd364d803,22.48956045674516,1,1,1
2bd36ac9af,13.518738586899914,0,0,1
2bd37a211d,18.426065616833736,1,1,1
2bd37ac2c6,15.768268043522568,1,0,0
2bd37d7c67,14.621305873060429,0,1,0
2bd3873ec5,14.06816377552938,0,0,1
2bd3931d58,13.941091749897856,0,1,0
2bd398bb67,14.625944699733644,0,0,1
2bd3ba9f0d,21.90532580450824,1,1,1
2bd404198f,15.138980904621995,1,1,1
2bd42b6a0c,15.16522761781374,1,1,1
2bd44fc6db,14.075794324983718,0,0,1
2bd4575111,12.878435942425664,0,0,1
2bd45afc90,14.153921909295782,0,1,0
2bd462ba58,14.577633757079964,0,0,1
2bd47bc1f0,17.913786118627133,1,1,1
2bd4aa6e5a,14.095986717432528,0,1,0
2bd4c7de0c,13.673722811895477,0,0,1
2bd4cdd37c,30.828239494200588,1,1,1
2bd4db3056,13.744932491980904,0,0,1
2bd4e19156,17.036406534412365,1,1,1
2bd50499c6,13.502238948195789,0,0,1
2bd53df861,13.646262123420328,0,1,0
2bd563d8d1,14.641509621266286,0,1,0
2bd57ae459,14.64665373452782,0,0,1
2bd5d07377,37.569477234523546,1,1,1
2bd5d80c31,22.79350959834185,1,1,1
2bd5d888f8,16.277335525021716,1,1,1
2bd5e59f97,13.574738507332164,0,0,1
2bd5f59e6b,14.594992603392129,0,0,1
2bd6016c7a,15.915466395917424,1,1,1
2bd623be4e,14.447165032007666,0,1,0
2bd640a7cf,15.120404641358643,1,1,1
2bd6893842,14.416362742323953,0,1,0
2bd693cf03,13.013259054675098,0,0,1
2bd6963992,25.82913091067484,1,1,1
2bd6a2e69a,14.254013153638445,0,0,1
2bd6b765d3,14.428794307124896,0,0,1
2bd6c4da4a,14.347787056072864,0,0,1
2bd6e561f9,16.6332116635741,1,0,0
2bd737d3b7,29.73311649590824,1,1,1
2bd73d46e0,13.556962646008571,0,0,1
2bd741d4de,14.979059022679824,0,1,0
2bd752aa4c,20.462152825808214,1,1,1
2bd7613b93,15.55407496330754,1,1,1
2bd76947cc,15.223954826217048,1,1,1
2bd775a2d7,14.654440327306826,0,0,1
2bd795e3b4,20.857832704621565,1,1,1
2bd7d74f1f,14.157022396346974,0,1,0
2bd7e1fcea,16.335958978923227,1,1,1
2bd81366cf,14.03657350407505,0,1,0
2bd814c728,14.08585920022695,0,0,1
2bd81acceb,23.823603912430475,1,1,1
2bd820c499,13.40506771469582,0,0,1
2bd839326e,19.15047614045589,1,1,1
2bd83f7643,13.655123150254004,0,0,1
2bd8423395,13.757149554725924,0,0,1
2bd844fe89,36.77390233457598,1,1,1
2bd86a7d5a,14.061675159646658,0,0,1
2bd86af5a1,14.691561859811042,0,1,0
2bd872fa86,13.779100369048038,0,0,1
2bd879224e,14.909765877560258,0,1,0
2bd883bfe7,13.372483765960578,0,0,1
2bd88b8fe9,13.7750851331257,0,0,1
2bd88d5378,13.777439584507468,0,1,0
2bd8a858ca,14.081407083579515,0,0,1
2bd8c5cdf2,14.31008434207344,0,1,0
2bd8e017b0,14.735683112764296,0,0,1
2bd8ea63bf,14.625795148542696,0,1,0
2bd9221584,45.08032836071021,1,1,1
2bd96b2538,16.8176482847526,1,1,1
2bd9aef937,40.51584439848023,1,1,1
2bda034ddf,14.89226661876651,0,0,1
2bda20147a,15.01644325720013,1,0,0
2bda2773e7,30.57421422245448,1,1,1
2bda357165,14.096855894714825,0,0,1
2bda64058c,13.826909058611966,0,0,1
2bdabff708,14.88513810082762,0,1,0
2bdae87355,14.114272485428602,0,0,1
2bdb1dff05,26.229534926092168,1,1,1
2bdb2211cd,23.22458565126836,1,1,1
2bdb3ab3e0,15.092043896181307,1,1,1
2bdb721ac0,13.868085386213805,0,0,1
2bdb942aef,15.709421333918865,1,1,1
2bdb9ec1df,14.50495724273243,0,0,1
2bdbc82ef6,17.27234159486183,1,1,1
2bdbcb0502,13.256853836202046,0,0,1
2bdbd07db4,14.803974665587756,0,1,0
2bdbdfe337,14.19394254982765,0,0,1
2bdbf7e9d5,14.01992837037534,0,0,1
2bdc14b03a,14.59386988398321,0,1,0
2bdc8da916,14.074801580727224,0,1,0
2bdcaba829,14.148686592924603,0,0,1
2bdcc8b490,13.515948110448928,0,0,1
2bdcd07cad,30.13623961708155,1,1,1
2bdce5b948,14.50096835625105,0,0,1
2bdd12b900,14.040916986437413,0,0,1
2bdd26f3dc,14.701572199799877,0,0,1
2bdd2b6cf7,14.350565493481682,0,0,1
2bdd49973c,15.4776905571817,1,1,1
2bdd568acc,28.336014055238252,1,1,1
2bdd61dccc,14.38682003704976,0,0,1
2bdd6f6d1f,13.438285076551711,0,0,1
2bdd95cdcc,13.74279352769603,0,0,1
2bdde05a6b,14.437801519024806,0,0,1
2bddfe6cb0,13.94886247519809,0,0,1
2bde0674f4,13.757575258471883,0,0,1
2bde175564,13.579827132663755,0,0,1
2bde19e207,13.744457027097898,0,0,1
2bde55473d,14.152630049631313,0,0,1
2bde9557a7,14.235022184809177,0,0,1
2bdef511d1,14.039114459829191,0,0,1
2bdef8dfa4,14.465514644912364,0,1,0
2bdefaedc5,14.4558406794323,0,1,0
2bdf2b084e,14.268646952865236,0,1,0
2bdf3960de,14.56098855438587,0,0,1
2bdf473ab3,14.93960301382998,0,1,0
2bdf49b2ed,14.33767028057064,0,1,0
2bdf5e6b1d,46.64578411370078,1,1,1
2bdf5f296a,14.90786528351351,0,0,1
2bdf687302,15.600595166216772,1,0,0
2bdf87c91a,14.032357037984063,0,0,1
2bdfa5475e,14.160358761204211,0,0,1
2bdfb4f760,15.524653546505444,1,1,1
2bdfb56d5e,16.815989360598678,1,1,1
2bdfd3928c,14.232530853613143,0,0,1
2bdff87c3e,18.499971614779028,1,1,1
2be0b5c742,13.897315381332495,0,0,1
2be0bd222b,17.469697924501535,1,1,1
2be0c83415,15.0495135120334,1,1,1
2be120acbc,14.506121327275942,0,0,1
2be1219335,13.58607230035688,0,0,1
2be1228f3b,13.887792122951751,0,0,1
2be12dc471,14.926569929750286,0,1,0
2be16a8864,14.80883686968245,0,1,0
2be1750621,14.65678709684319,0,1,0
2be1800a79,15.354184455008118,1,1,1
2be1846728,14.843169825473217,0,0,1
2be19b3009,17.808925511821155,1,1,1
2be1a497d6,20.564164702560923,1,1,1
2be1b25fce,15.225551070714058,1,1,1
2be2041647,18.438360232739903,1,1,1
2be23c60c7,29.58752457678087,1,1,1
2be25c5f45,14.05415127492993,0,1,0
2be2668450,14.62621212237368,0,0,1
2be29c52d8,15.444020813817,1,1,1
2be2df5919,13.440541896082465,0,0,1
2be2fee2b9,17.23735283335637,1,1,1
2be3065dee,20.176789957911957,1,1,1
2be308aa0c,17.506810569520294,1,1,1
2be33d8d26,13.84722665635034,0,1,0
2be3491e3f,13.087930933176969,0,0,1
2be34c30d5,13.360867705119226,0,0,1
2be3763174,16.749113408382158,1,1,1
2be3768d55,14.594918051637162,0,1,0
2be3a24d3b,14.190280236881582,0,0,1
2be3db0046,13.892704194195662,0,0,1
2be425a53a,14.16533256074522,0,0,1
2be42c7c7e,23.129482167536956,1,1,1
2be437cd66,15.014215947434094,1,0,0
2be4514990,15.350748486528053,1,0,0
2be48273f1,14.374510108195269,0,0,1
2be49d9346,14.499070599158904,0,1,0
2be4d23383,12.862519359313424,0,0,1
2be4f83384,15.322816886085413,1,1,1
2be4f9082c,13.790635939394187,0,0,1
2be5214cb3,14.260303805409787,0,1,0
2be53adcc1,14.506194139278314,0,1,0
2be552e966,13.918377160315716,0,1,0
2be583bbaf,15.69088298223758,1,0,0
2be5896258,14.057951811651606,0,1,0
2be5c2c28c,15.04827745148654,1,1,1
2be5f65926,43.57118173266725,1,1,1
2be62495d1,18.39963830342869,1,1,1
2be6453776,109.88911846054783,1,1,1
2be64c1834,13.626487268512347,0,0,1
2be66e66e6,14.06500785410941,0,0,1
2be6902778,14.8400582782664,0,1,0
2be6963786,33.68358475735916,1,1,1
2be6b82325,16.31790353197011,1,1,1
2be6eca27d,13.835697466189965,0,1,0
2be6f6f65f,14.52052779986036,0,0,1
2be707ac0a,13.802052535192994,0,0,1
2be7348fb8,14.359618938170684,0,0,1
2be77baf08,29.437997060427627,1,1,1
2be7804644,15.935722196814584,1,1,1
2be7816c80,14.500400749243768,0,1,0
2be782a743,15.680613689858742,1,0,0
2be7885e60,13.66795717637432,0,1,0
2be7958841,14.48021071610922,0,1,0
2be7f6be4a,18.74335720449956,1,1,1
2be802f520,15.348316258263498,1,0,0
2be803f473,14.892732863775093,0,0,1
2be8062426,13.63649143496131,0,0,1
2be823e167,13.822221956801531,0,0,1
2be8261082,16.957326021756614,1,1,1
2be84d34ed,14.141391739243293,0,0,1
2be88cca0b,20.86064136251077,1,1,1
2be8b2cd58,21.3571077002276,1,1,1
2be8b4c11f,15.090591669397153,1,1,1
2be8c6f543,14.857252819789384,0,0,1
2be8e1205d,14.333838739231147,0,0,1
2be8e5fe54,15.744735334326933,1,1,1
2be8f4b290,50.98612562389914,1,1,1
2be8fb2c3b,28.803817194024997,1,1,1
2be90a3ea6,13.986771321944357,0,0,1
2be9150eb3,14.703564232552049,0,0,1
2be91d5f9e,13.852460987694784,0,0,1
2be975f1f8,33.827256208099584,1,1,1
2be9800725,13.83684027639158,0,0,1
2be9bbcd73,16.581259035590474,1,1,1
2be9cfd9d6,14.654699742440537,0,1,0
2be9d773d9,14.055576115679438,0,0,1
2be9d931ed,13.637199288054472,0,0,1
2be9eba613,18.47858387030406,1,1,1
2bea0244ee,13.920251880976078,0,0,1
2bea036de1,15.330385487969853,1,1,1
2bea633cdf,14.157534679466435,0,0,1
2bea6a9d43,14.757442014588216,0,1,0
2bea7e6a43,15.013751721447546,1,0,0
2bea8a2588,51.74626839583167,1,1,1
2bea8fb3c1,12.879366502926306,0,0,1
2beaa8a59f,13.74426674568435,0,0,1
2beab87d1e,13.966674600718662,0,0,1
2beae79243,14.772702637640691,0,1,0
2beb36b85d,13.88519767848062,0,1,0
2beb4fc9d5,15.316798050733532,1,1,1
2beb59cda2,14.358984544425496,0,1,0
2beb7c5fdd,16.09434990842407,1,0,0
2bebb0cefc,15.4818454054465,1,1,1
2bebb0fa97,14.745952158391235,0,0,1
2bebb89937,13.623156344029873,0,0,1
2bebc7b891,14.655077578149282,0,0,1
2bebc8ca6f,25.942564956305283,1,1,1
2bebd3b66f,14.651503685308253,0,0,1
2bebf81796,14.474859068368854,0,0,1
