id,Model Predictions,Model Targets,Actual Targets,Classified Targets
3a341fcbc6,0.8078532,1,0,0
3a34243bbe,0.09230021,0,0,1
3a342afc6b,0.6025142,0,0,1
3a3442a2bf,0.33560812,0,0,1
3a3453a3b3,0.9921032,1,1,1
3a3467434e,1.0,1,1,1
3a3486f09f,0.452235,0,0,1
3a348e62b4,0.32378554,0,0,1
3a34c160f2,0.34262747,0,0,1
3a34cb2439,0.856006,1,1,1
3a34d8478a,0.47725186,0,0,1
3a34e0323c,0.1393036,0,1,0
3a351cd663,1.0,1,1,1
3a352da97a,0.99645954,1,1,1
3a3545aef8,0.5243793,0,0,1
3a35528121,0.54906315,0,0,1
3a35630d9b,0.93478507,1,1,1
3a356f59b9,0.52665716,0,0,1
3a357f3858,0.99996793,1,1,1
3a35b72abc,0.803607,1,0,0
3a35d0b396,0.15372366,0,0,1
3a35fe738c,0.9185085,1,0,0
3a364daaa2,0.6184466,0,1,0
3a36648e46,1.0,1,1,1
3a36862718,0.3441565,0,1,0
3a368aba28,0.23774606,0,0,1
3a36d5c621,0.30554542,0,0,1
3a36e9af10,0.9999974,1,1,1
3a3722f6b5,0.5649547,0,0,1
3a37247003,0.55386627,0,0,1
3a372fed91,0.17825708,0,0,1
3a3732bec7,0.9999627,1,1,1
3a373e2bb3,0.94503707,1,1,1
3a37480b4b,1.0,1,1,1
3a374d6f5e,0.67681646,1,1,1
3a37535851,0.31067175,0,0,1
3a3759b793,0.99998677,1,1,1
3a376b8e19,0.4834554,0,0,1
3a376f68c3,1.0,1,1,1
3a3792e254,0.9999721,1,1,1
3a37eb52e5,0.20693514,0,1,0
3a37f4d274,0.95462203,1,1,1
3a38004b41,0.32517225,0,1,0
3a384b08af,0.9999546,1,1,1
3a385de656,0.55113053,0,0,1
3a3892a72f,0.2281152,0,0,1
3a38b492d4,0.9448208,1,0,0
3a38ea9599,0.24233109,0,1,0
3a38f93daa,0.07294741,0,0,1
3a394dacab,0.50624603,0,0,1
3a3967fa7e,0.9887716,1,1,1
3a398693d9,1.0,1,1,1
3a39924067,0.22828683,0,0,1
3a39e36bcf,0.4675461,0,1,0
3a3a131a4b,0.14498216,0,0,1
3a3a1b9519,0.49280334,0,0,1
3a3a22109f,0.37873927,0,0,1
3a3a722178,0.36914733,0,0,1
3a3a8b43a6,0.08628237,0,0,1
3a3a8dbd9b,0.09655893,0,1,0
3a3aa1c6df,0.1833162,0,0,1
3a3ab4bf52,0.14572528,0,0,1
3a3b099135,0.66365266,1,1,1
3a3b12679b,0.3126542,0,0,1
3a3b15d6c1,0.9999982,1,1,1
3a3b1805f8,0.98748213,1,1,1
3a3b51a612,0.75444806,1,1,1
3a3b620e58,0.99901396,1,1,1
3a3bd749fe,0.08863649,0,0,1
3a3c106286,0.5038144,0,1,0
3a3c1b3d83,0.62682986,0,0,1
3a3c7f337b,0.5185228,0,0,1
3a3caf8d62,0.27748397,0,0,1
3a3cd76db2,0.9403671,1,1,1
3a3d00d670,0.37511188,0,1,0
3a3d2224f1,0.831625,1,1,1
3a3d3458cb,1.0,1,1,1
3a3d34ec8e,0.9998859,1,1,1
3a3d50f27e,0.46955335,0,0,1
3a3d63ca2f,0.5614498,0,0,1
3a3d766009,0.99974656,1,1,1
3a3d9ab306,0.69711185,1,1,1
3a3da6aa4f,0.9995345,1,1,1
3a3dea6d88,0.33404428,0,0,1
3a3e032ad2,0.0840787,0,0,1
3a3e03e208,0.27665412,0,1,0
3a3e04d041,0.1611881,0,0,1
3a3e26aab3,1.0,1,1,1
3a3e2dc1c5,0.99981475,1,1,1
3a3e3c6659,0.7271183,1,0,0
3a3e3e4115,0.9999362,1,1,1
3a3e6f2e36,0.20492283,0,1,0
3a3e8bfcf8,0.3623229,0,0,1
3a3eddaf48,0.99993753,1,1,1
3a3f1cbe41,1.0,1,1,1
3a3f5e2fbd,0.20160946,0,0,1
3a3f886bca,0.46774563,0,0,1
3a3f92b3ed,0.14377016,0,0,1
3a3fb570ee,0.19190672,0,1,0
3a3fcb0023,0.29004198,0,0,1
3a3fd4b338,0.93242097,1,1,1
3a40109b89,0.14493757,0,0,1
3a40118bc2,0.99999356,1,1,1
3a40337637,0.6795434,1,1,1
3a4062c242,0.9047634,1,1,1
3a406def2f,0.99998105,1,1,1
3a409f2d2f,0.30073974,0,0,1
3a40af57be,0.26931468,0,0,1
3a40cb5b9e,0.5358092,0,1,0
3a40dde8dd,0.999995,1,1,1
3a41037b5a,0.61780775,0,1,0
3a41090e23,0.6262867,0,0,1
3a415f0a37,0.705294,1,0,0
3a4163306f,1.0,1,1,1
3a4170a9b2,1.0,1,1,1
3a417d4317,0.88243645,1,1,1
3a4195503c,0.806259,1,1,1
3a419d7b60,0.40687385,0,0,1
3a41a57473,0.6421576,1,1,1
3a41d61db3,1.0,1,1,1
3a425d47a6,0.3212123,0,0,1
3a427a2fc9,0.9710065,1,1,1
3a42c138f5,0.89877987,1,1,1
3a42dc9f35,0.19086942,0,0,1
3a42ed7a8c,0.29091775,0,0,1
3a4304914e,0.28013134,0,0,1
3a430a1838,0.45604312,0,1,0
3a430a8f39,0.26495907,0,0,1
3a4317bfbc,0.7483204,1,1,1
3a43443f57,0.40675086,0,0,1
3a4360e72f,0.27610612,0,1,0
3a436775cb,0.6210351,0,1,0
3a436fbed7,1.0,1,1,1
3a4375e002,0.54042596,0,0,1
3a439f9f90,0.62828135,0,1,0
3a43aad319,1.0,1,1,1
3a43e169bc,0.99994683,1,1,1
3a43ec150a,0.1745534,0,0,1
3a43efbe0d,0.44563633,0,0,1
3a43f04b8c,0.8402164,1,1,1
3a441b3c35,0.6475196,1,0,0
3a44373964,0.105068475,0,0,1
3a443bc404,0.22945401,0,1,0
3a44456e56,0.113693476,0,0,1
3a444f18af,0.9986258,1,1,1
3a4454b85a,0.9998294,1,1,1
3a4460765e,0.1552132,0,1,0
3a44b04440,0.56890565,0,0,1
3a44d5de7f,0.3183927,0,0,1
3a44d64c4e,0.37629193,0,0,1
3a44ec9cd9,0.20562509,0,0,1
3a44f76d0e,0.20597416,0,1,0
3a44ff88bf,0.6813917,1,1,1
3a4511b41c,0.98971564,1,1,1
3a451f7c58,0.24410686,0,0,1
3a4547d39e,0.16592485,0,0,1
3a45699e4b,0.08494669,0,0,1
3a458534d5,0.21398112,0,0,1
3a45873a6e,0.21137133,0,0,1
3a458d9f32,0.99955046,1,1,1
3a45cca21b,0.98753417,1,0,0
3a45cd2195,0.65743047,1,0,0
3a4653501a,0.9999987,1,1,1
3a4654329a,0.38604692,0,0,1
3a46ac59cb,0.45064807,0,0,1
3a46dcb9e1,0.9977357,1,0,0
3a470aeeff,0.16058981,0,0,1
3a47337484,0.99995095,1,1,1
3a47348840,0.49678186,0,0,1
3a473f85cc,0.13196105,0,0,1
3a476a02a7,0.14323834,0,0,1
3a4789c3fb,0.43628317,0,0,1
3a47b41ff6,0.1336059,0,0,1
3a47d0ff03,0.23661906,0,0,1
3a47de2e40,0.3570776,0,0,1
3a4815df49,0.36011082,0,0,1
3a481963a7,0.6736022,1,1,1
3a481aa8c7,0.9999731,1,1,1
3a483a6308,0.22189268,0,0,1
3a484d2fab,0.5157219,0,0,1
3a484ddc5d,0.99999875,1,1,1
3a4850426e,0.5480616,0,0,1
3a485bc188,0.9996078,1,1,1
3a488f55cd,0.5432379,0,0,1
3a48ab4d44,0.99999046,1,1,1
3a48d16956,0.043207914,0,0,1
3a48dabd4b,0.6296295,0,0,1
3a48e9beda,0.12568468,0,0,1
3a48f1d785,0.9999991,1,1,1
3a48f63562,1.0,1,1,1
3a48fa6116,0.5763793,0,1,0
3a492eadbe,0.9808177,1,1,1
3a493be7c8,0.9945505,1,1,1
3a49521bef,0.53917795,0,0,1
3a495fb889,0.95517975,1,1,1
3a499e96d7,0.55910146,0,0,1
3a49a5cf05,0.38956046,0,0,1
3a49ec61da,0.91522646,1,1,1
3a4a123538,0.15300846,0,1,0
3a4a24559e,0.26234952,0,1,0
3a4a5b6f26,0.4233991,0,1,0
3a4a9ad2f4,0.20968813,0,0,1
3a4ac097bb,0.26867664,0,1,0
3a4adb594c,0.23361552,0,0,1
3a4adbae3c,0.9603925,1,1,1
3a4adc8205,0.22454157,0,1,0
3a4b058941,0.99417686,1,1,1
3a4b1464e4,0.33769807,0,0,1
3a4b1c1d8e,0.7092366,1,1,1
3a4b762331,0.26626784,0,0,1
3a4bb3a8d6,0.68716514,1,1,1
3a4bf67714,1.0,1,1,1
3a4c129b13,0.99679446,1,1,1
3a4c34741b,0.40345734,0,0,1
3a4c3a486b,0.9805595,1,0,0
3a4c4ca586,0.21305418,0,0,1
3a4c695a1e,0.99962974,1,1,1
3a4c74d6f3,0.88705206,1,1,1
3a4c8cef34,0.3720666,0,0,1
3a4c92336b,0.7517666,1,0,0
3a4cb09c0d,0.3061701,0,0,1
3a4cbe5a0e,0.50087214,0,0,1
3a4d3d3802,0.27171373,0,1,0
3a4d98d12b,0.9999975,1,1,1
3a4da116a4,0.33081758,0,0,1
3a4da63e46,0.12394482,0,0,1
3a4e047717,0.3730389,0,0,1
3a4e141f32,0.115303814,0,0,1
3a4e151d6e,0.9999305,1,1,1
3a4e9d10a5,1.0,1,1,1
3a4f073e2f,0.13847494,0,1,0
3a4f433887,0.52813584,0,1,0
3a4f525ac9,0.44000462,0,0,1
3a4f752452,0.0708704,0,1,0
3a4f8ef7c0,0.5385676,0,0,1
3a4fa825cb,0.5682113,0,0,1
3a4facff1d,0.9302653,1,1,1
3a4fb270cf,1.0,1,1,1
3a4fc48576,0.22960883,0,0,1
3a4fc6f722,0.99963176,1,1,1
3a4ff09013,1.0,1,1,1
3a50006db6,0.40896094,0,1,0
3a500e7afa,0.481127,0,0,1
3a501a30fe,0.58755326,0,1,0
3a502138ea,0.36909196,0,0,1
3a50217a27,0.20020431,0,1,0
3a5023a4c0,0.7925464,1,1,1
3a5036d8ec,0.89339507,1,1,1
3a505d1722,0.2231592,0,0,1
3a508dd026,0.9990802,1,1,1
3a508f2826,0.9998703,1,1,1
3a50949639,0.622675,0,1,0
3a50ede871,0.2761498,0,0,1
3a50f79028,0.75418854,1,1,1
3a51476929,1.0,1,1,1
3a517b372f,0.9974786,1,1,1
3a518b6378,0.21697748,0,1,0
3a519a5f51,0.9999634,1,1,1
3a51d033d0,0.7142214,1,1,1
3a520b3c3b,1.0,1,1,1
3a52249b8b,0.19596228,0,0,1
3a522a1eec,0.9997608,1,1,1
3a52499829,0.42461887,0,0,1
3a52867a4a,0.15233463,0,1,0
3a529d0f56,0.88526154,1,0,0
3a52b45b80,0.14222574,0,0,1
3a52c38b30,0.3669147,0,0,1
3a52d9ac54,0.9999665,1,1,1
3a52eaedf5,0.7373964,1,0,0
3a530c9a00,0.20567134,0,1,0
3a53230aa6,1.0,1,1,1
3a533989c9,0.25878656,0,0,1
3a537af5af,0.8367475,1,1,1
3a537d4c92,0.997915,1,1,1
3a538208dc,0.27586153,0,0,1
3a53af5426,0.103470325,0,0,1
3a53c34f8d,0.20231041,0,0,1
3a53e777e8,0.35786468,0,0,1
3a5442880c,0.33351594,0,0,1
3a545dee69,0.7524072,1,0,0
3a54bc3421,0.77088416,1,1,1
3a54d554d1,0.2213619,0,0,1
3a54eda20a,0.114118606,0,1,0
3a5569b12e,0.16382465,0,0,1
3a55b0f887,0.75599945,1,0,0
3a55c68d5e,0.0822117,0,1,0
3a55d3c408,1.0,1,1,1
3a55d7db6e,0.1629005,0,0,1
3a560509c8,0.47480989,0,1,0
3a560566d5,0.8942418,1,1,1
3a56447a92,1.0,1,1,1
3a564589cc,0.30702406,0,0,1
3a5655bc87,0.21649548,0,0,1
3a56753586,0.9943882,1,1,1
3a567ec1f8,0.14549482,0,0,1
3a568a8cd8,0.99907297,1,1,1
3a568ae9e4,0.9999995,1,1,1
3a5691adf5,0.20865688,0,1,0
3a569e5460,0.45426568,0,1,0
3a56a26746,0.40257704,0,0,1
3a56ad8983,0.81263095,1,0,0
3a56cc604b,0.98931617,1,1,1
3a56e5be0e,0.9983109,1,1,1
3a572f1aa6,0.31795043,0,1,0
3a57536be2,0.15608025,0,0,1
3a577acb52,0.7524148,1,0,0
3a57882db7,0.14531639,0,0,1
3a579ef85b,0.10705304,0,0,1
3a57f7cb0d,0.99968976,1,1,1
3a584df210,0.07749513,0,0,1
3a585dce35,0.5481099,0,0,1
3a5896f36c,0.3423647,0,0,1
3a58c9d455,0.7543612,1,0,0
3a58ec8f1f,0.7262162,1,1,1
3a58f02f48,0.99401224,1,1,1
3a58f6c0ea,0.59926045,0,1,0
3a597b0c6e,0.27516162,0,0,1
3a598e04d2,0.24340671,0,0,1
3a59ad7387,1.0,1,1,1
3a59b0ea84,0.89079684,1,1,1
3a59b65480,1.0,1,1,1
3a59c8bd22,0.53278685,0,0,1
3a59d86b5d,0.9999994,1,1,1
3a59efe573,0.14409626,0,1,0
3a5a1802e6,0.26708588,0,0,1
3a5a1d2de8,0.345931,0,0,1
3a5a77bc6b,0.3644586,0,1,0
3a5a810394,0.45097294,0,1,0
3a5aadf2b7,0.9994967,1,1,1
3a5ace4802,0.22884372,0,0,1
3a5af00821,0.32253242,0,0,1
3a5af48639,1.0,1,1,1
3a5b193ceb,1.0,1,1,1
3a5b73fdd3,1.0,1,1,1
3a5b947ba5,0.9999966,1,1,1
3a5c37250e,0.95214367,1,1,1
3a5c5dc749,1.0,1,1,1
3a5c62a8f2,0.7644466,1,0,0
3a5c8dd809,0.22088712,0,0,1
3a5c9f1a1a,0.29008287,0,0,1
3a5cb96fe6,0.13539773,0,1,0
3a5cd688ac,0.5271323,0,0,1
3a5ced3117,0.35526896,0,0,1
3a5d070634,0.21397266,0,0,1
3a5d1d9577,0.9998712,1,1,1
3a5d20d05b,0.18462679,0,1,0
3a5d2be19e,0.19973397,0,0,1
3a5d554757,0.25208426,0,0,1
3a5d5b5b25,0.95084035,1,1,1
3a5d6a0aef,0.5921674,0,0,1
3a5d6f0642,0.2720281,0,1,0
3a5d92b5f5,0.99924135,1,1,1
3a5da2c1a5,0.18206877,0,0,1
3a5da86fc6,0.31582794,0,0,1
3a5dc04b21,0.96467453,1,1,1
3a5dc4c54b,0.93282545,1,1,1
3a5dd86598,0.1732992,0,0,1
3a5de8e405,0.23179558,0,1,0
3a5dfbbe1a,0.54048383,0,0,1
3a5e147b7b,0.19439495,0,0,1
3a5e15c711,0.9293868,1,1,1
3a5e6d4a20,0.5681698,0,0,1
3a5e8a42d4,0.23407075,0,0,1
3a5eb567a7,0.28429705,0,0,1
3a5ecff200,0.20346352,0,1,0
3a5f28ac38,0.23580721,0,0,1
3a5f3db616,0.81483436,1,1,1
3a5f3ea4d2,0.48986214,0,0,1
3a5f463bc7,0.117480904,0,0,1
3a5f5b2d54,0.99763525,1,1,1
3a5f8b525a,0.48302504,0,1,0
3a5fa9c7a8,0.25565952,0,0,1
3a5ff9cfd7,0.2403782,0,1,0
3a6006992b,0.33248544,0,1,0
3a6010ce64,1.0,1,1,1
3a601ed861,0.7968775,1,1,1
3a602d6e28,0.10933259,0,0,1
3a606fcec1,0.38852715,0,0,1
3a60742d74,0.35490635,0,1,0
3a60996b5d,0.08691469,0,0,1
3a60aaaea7,0.30388653,0,1,0
3a60b563b5,0.99995244,1,1,1
3a60b852b8,0.9999823,1,1,1
3a60bca6b6,0.22457337,0,0,1
3a60c28712,0.5137478,0,1,0
3a60d855ea,0.15406027,0,0,1
3a611cb35e,0.8012231,1,1,1
3a612868e3,0.19770166,0,0,1
3a61318303,0.67807066,1,0,0
3a614a0318,0.9952903,1,1,1
3a6177749f,0.13165691,0,0,1
3a6198f7ad,0.05420041,0,0,1
3a619b5bde,0.9988691,1,1,1
3a61a0fb19,0.1373482,0,0,1
3a61b7dfee,0.99853975,1,1,1
3a61eddef7,0.7086382,1,1,1
3a61f39659,0.63617533,0,0,1
3a623ae851,0.40867788,0,1,0
3a62438bef,0.47553635,0,0,1
3a624b5325,0.26968193,0,0,1
3a625ded87,0.90317905,1,1,1
3a62a65365,0.16548946,0,0,1
3a62b93f79,0.9813901,1,1,1
3a62e3f2cd,0.2651856,0,0,1
3a62ee16ed,1.0,1,1,1
3a62f3b1fe,0.23398328,0,0,1
3a6315a76e,0.17688015,0,0,1
3a6316a53b,0.6113007,0,1,0
3a63371ff6,0.22461003,0,0,1
3a636bacc2,0.64035976,1,0,0
3a6385de83,0.9941695,1,1,1
3a63891995,0.99999976,1,1,1
3a639377b5,0.6669419,1,1,1
3a63a3308a,0.9225353,1,1,1
3a63bc78e2,0.07020679,0,0,1
3a63c6522a,0.4551106,0,0,1
3a6443955f,0.625311,0,1,0
3a646292cf,0.11585909,0,0,1
3a6470af69,0.77425563,1,0,0
3a64733666,0.38550198,0,1,0
3a64a161a7,0.09415135,0,0,1
3a64bc9adb,1.0,1,1,1
3a64caa11f,0.9997499,1,1,1
3a64cf7098,0.20036438,0,0,1
3a64ea70d8,0.13158649,0,1,0
3a650802ff,0.53769284,0,0,1
3a65505ddb,0.3460461,0,0,1
3a65556dfe,0.62603277,0,0,1
3a658b5f66,0.6205354,0,0,1
3a6594ffab,1.0,1,1,1
3a65a53ff0,0.17736661,0,0,1
3a65d63eb9,0.45090452,0,1,0
3a660abd58,0.99992186,1,1,1
3a66171ee1,0.14863777,0,0,1
3a6639c5b4,0.3527782,0,0,1
3a663f6011,1.0,1,1,1
3a6651875a,0.9997932,1,1,1
3a66605275,0.15176633,0,0,1
3a668244ed,0.34305555,0,1,0
3a66938b1c,0.298689,0,0,1
3a66af78ad,0.4123066,0,1,0
3a66c43437,0.75744915,1,1,1
3a672a5598,0.54655087,0,1,0
3a674bd013,0.9030696,1,1,1
3a6767b361,0.34422365,0,0,1
3a676e4c6e,0.11867982,0,0,1
3a67763846,0.9134311,1,0,0
3a67aa9a5f,0.99994993,1,1,1
3a67bdb36c,0.9060736,1,1,1
3a67e6156e,0.2316609,0,0,1
3a682cfc1e,0.46079382,0,1,0
3a687921fd,0.94486654,1,1,1
3a68ae3b92,0.999785,1,1,1
3a68b3196c,0.722399,1,1,1
3a68caf73a,0.66833353,1,1,1
3a68d96d8f,0.08934826,0,0,1
3a68fe7245,0.46085656,0,0,1
3a69040eb7,0.78569305,1,1,1
3a69100c33,0.09840083,0,1,0
3a692786c3,0.96113765,1,1,1
3a69279f83,0.1313828,0,0,1
3a69292390,0.31431958,0,0,1
3a69403cd9,0.23955604,0,1,0
3a69424ce6,0.32451373,0,0,1
3a696e1ba4,0.6170865,0,1,0
3a697053e7,1.0,1,1,1
3a69a65bf7,0.29577085,0,0,1
3a6a358ad3,1.0,1,1,1
3a6a3a632c,0.37030002,0,0,1
3a6a61996e,0.800756,1,1,1
3a6a6e5342,0.999787,1,1,1
3a6a7a43b0,0.4155593,0,1,0
3a6a7f0780,0.26561671,0,1,0
3a6a8c4019,0.9996201,1,1,1
3a6a984bee,0.19995636,0,0,1
3a6ac9837e,0.2514413,0,0,1
3a6b17c659,0.36517823,0,0,1
3a6b1b1c9a,1.0,1,1,1
3a6b20662c,0.9295555,1,1,1
3a6b2871d9,0.53149617,0,0,1
3a6b3fd31e,0.2995816,0,0,1
3a6b5c9101,0.31096235,0,0,1
3a6b72bc33,0.4545918,0,0,1
3a6bc04fe1,0.4695296,0,0,1
3a6bcbaeba,0.13111472,0,0,1
3a6bce7e43,0.99960595,1,1,1
3a6bfe81dd,0.9999403,1,1,1
3a6c0eac1f,0.9999994,1,1,1
3a6c22e210,0.9263675,1,0,0
3a6c3c86d6,0.9839187,1,1,1
3a6c3f26b1,0.17340854,0,0,1
3a6c5a583e,1.0,1,1,1
3a6c65c800,1.0,1,1,1
3a6c69dd50,0.41091537,0,0,1
3a6c6fd49e,1.0,1,1,1
3a6ca8f874,0.29130006,0,0,1
3a6cbf5f1c,0.784063,1,1,1
3a6d0a7b6f,0.50743896,0,0,1
3a6d15c010,0.43573052,0,1,0
3a6d5ce480,0.9999993,1,1,1
3a6d65239a,0.9999847,1,1,1
3a6d65dce2,0.16492635,0,0,1
3a6d9541fd,0.31715232,0,0,1
3a6d99ffc0,0.14704874,0,1,0
3a6daa9811,0.07587844,0,0,1
3a6dc73b74,0.55460787,0,0,1
3a6e0b9fd7,0.2967108,0,1,0
3a6e184ee5,0.59672976,0,1,0
3a6e1e5f3c,0.9999755,1,1,1
3a6e2bab80,0.3773768,0,0,1
3a6e5309b6,1.0,1,1,1
3a6e6eb1b0,0.21733487,0,0,1
3a6e81f253,0.2522375,0,1,0
3a6e8aecec,0.52071434,0,0,1
3a6ec1f703,0.07650989,0,0,1
3a6ec5bbb0,0.10056049,0,0,1
3a6efd5110,0.9999939,1,1,1
3a6f58cdb8,0.45367348,0,1,0
3a6f605c3c,0.8390446,1,0,0
3a6f6e4353,0.9999281,1,1,1
3a6f793ef6,0.9946674,1,1,1
3a6f7bd723,0.14355794,0,0,1
3a6f7e2cdf,0.120441556,0,0,1
3a6f8a69f6,0.3754187,0,0,1
3a6fe529d0,0.4303417,0,0,1
3a6ff5f72f,0.33304104,0,0,1
3a6ff7b5b2,0.97923756,1,1,1
3a703b3d5d,0.5872119,0,0,1
3a703c81c8,0.99949396,1,1,1
3a7093f0f3,0.99934286,1,1,1
3a70cfb71b,0.22212616,0,1,0
3a70d2524a,0.8559754,1,0,0
3a70dbf153,0.6581006,1,1,1
3a7103a0bf,0.2381131,0,0,1
3a710f1e2f,0.50836337,0,1,0
3a71650b28,0.32206994,0,0,1
3a716cfdab,1.0,1,1,1
3a718b3790,1.0,1,1,1
3a71b3ffb5,0.94636244,1,1,1
3a71cfc70d,0.73248935,1,1,1
3a71d3c3ea,0.43674862,0,0,1
3a7236033e,0.39070338,0,1,0
3a72651ca2,0.25375345,0,0,1
3a728042cb,0.31471097,0,0,1
3a72879736,1.0,1,1,1
3a729b5825,0.999815,1,1,1
3a729df302,0.5834726,0,0,1
3a732277a2,0.984373,1,1,1
3a73291b5d,0.172667,0,0,1
3a73431a93,0.19898236,0,0,1
3a73675395,1.0,1,1,1
3a737cc454,0.1430665,0,0,1
3a7387f788,0.3528875,0,0,1
3a73bcdd1e,0.9999622,1,1,1
3a73c166fd,0.9998281,1,1,1
3a73cd574c,0.2907814,0,0,1
3a73d636c5,0.26740646,0,0,1
3a7408ec85,1.0,1,1,1
3a7439d62d,0.15510496,0,0,1
3a74557ec7,0.8035946,1,1,1
3a74b60844,0.99500763,1,1,1
3a74d3a1fc,0.36389726,0,1,0
3a74eac551,0.39901882,0,1,0
3a7506c749,0.94946504,1,1,1
3a750f6d2c,0.45877597,0,1,0
3a7531021a,0.15185928,0,1,0
3a7555ef83,0.61270744,0,0,1
3a75931b16,0.38273728,0,1,0
3a75f881ca,0.2443473,0,0,1
3a76319fec,0.28810745,0,1,0
3a76491339,0.640744,1,0,0
3a7664c5e4,0.14922991,0,0,1
3a769a1d8a,1.0,1,1,1
3a76e7e410,1.0,1,1,1
3a76eb3c50,0.7554593,1,1,1
3a76f7195a,0.10024148,0,0,1
3a779d56b3,0.6166694,0,1,0
3a77ae17f4,0.7043467,1,0,0
3a77c009a4,0.943639,1,1,1
3a77c22170,1.0,1,1,1
3a77fea0df,0.21164122,0,0,1
3a7806af56,0.9877536,1,1,1
3a7823bdd5,0.17507094,0,0,1
3a785c3bdb,0.30657995,0,0,1
3a786756d6,0.1562821,0,1,0
3a788463bf,0.19739363,0,0,1
3a78aa32bf,0.15153798,0,0,1
3a78ce3e8e,0.70469534,1,0,0
3a79ae5b21,0.19104022,0,0,1
3a79c6e061,0.99793243,1,1,1
3a7a136981,0.98473185,1,1,1
3a7a159d2c,0.26707387,0,0,1
3a7a33775e,0.20469353,0,0,1
3a7a854139,0.7802365,1,1,1
3a7ab1007e,0.17415193,0,1,0
3a7ac9727b,0.07154122,0,0,1
3a7aca8c29,0.44712758,0,0,1
3a7ae8d9f0,0.10989654,0,0,1
3a7af6532c,0.9966537,1,1,1
3a7afc024e,0.34764618,0,0,1
3a7b03d17f,0.19763508,0,1,0
3a7b17f3bb,0.57212746,0,0,1
3a7b460de5,0.96845686,1,1,1
3a7b57913b,0.51036155,0,1,0
3a7b620c61,0.14047271,0,0,1
3a7b9897fe,1.0,1,1,1
3a7b99f8aa,0.6104735,0,1,0
3a7bb75564,0.3316395,0,0,1
3a7bbbf681,0.13630444,0,0,1
3a7bfdccbc,0.49683315,0,0,1
3a7c2005e5,0.79418314,1,0,0
3a7c2a1a08,0.5335126,0,0,1
3a7c2d62f2,0.09412712,0,0,1
3a7c3ba200,0.2541141,0,0,1
3a7c78e312,0.6456479,1,1,1
3a7c8290a8,0.9999987,1,1,1
3a7c98f573,0.17365459,0,1,0
3a7cb53628,0.5178405,0,1,0
3a7cc89bba,0.10443723,0,0,1
3a7d1562a1,1.0,1,1,1
3a7d1db066,0.529353,0,0,1
3a7d2416e5,0.99985445,1,1,1
3a7d33942f,0.32748485,0,0,1
3a7d6c0a6d,0.94074166,1,0,0
3a7d89b660,1.0,1,1,1
3a7d9709ba,0.44250557,0,1,0
3a7dae800a,0.9999669,1,1,1
3a7db4cff7,0.2517963,0,0,1
3a7dc0950a,0.9146148,1,1,1
3a7df88467,0.42305565,0,0,1
3a7e099774,0.19248137,0,1,0
3a7e869340,0.5946961,0,0,1
3a7eb5a491,0.21020225,0,0,1
3a7ef1344a,0.43606818,0,0,1
3a7f06069a,0.9887636,1,1,1
3a7f0b3aad,0.9998555,1,1,1
3a7f1226c1,0.44425213,0,1,0
3a7f74bcd4,0.4837438,0,0,1
3a7f9336ef,0.2769987,0,0,1
3a7fa00e00,0.37832358,0,0,1
3a7fb2621d,0.4632453,0,0,1
3a7fb90e2c,0.39611992,0,0,1
3a7fff4832,0.53538316,0,1,0
3a8025e106,0.30782878,0,0,1
3a803e8ec7,0.99999905,1,1,1
3a805c317e,0.47210473,0,1,0
3a807171c1,0.54400754,0,0,1
3a808dd395,0.4538465,0,0,1
3a80bd5c19,0.9842111,1,0,0
3a80beb67c,0.39112812,0,0,1
3a80ca50d1,0.35140696,0,0,1
3a80e5aff8,0.9999976,1,1,1
3a80f0a523,0.23909914,0,0,1
3a8112f4f6,0.38833404,0,0,1
3a8132ba20,0.3687517,0,1,0
3a81392765,0.2325036,0,1,0
3a81441a32,0.99982464,1,1,1
3a8161d134,0.9999999,1,1,1
3a8162cae5,0.99424064,1,1,1
3a8188916b,0.37930512,0,1,0
3a81a3c4ae,0.59621775,0,1,0
3a81ac5009,0.99768066,1,1,1
3a81bedae8,0.2054083,0,0,1
3a81caf953,0.9999989,1,1,1
3a81fa4edf,0.27630597,0,0,1
3a81fc1a03,0.19725224,0,1,0
3a81feffe1,0.073141545,0,0,1
3a820c7c45,0.9970231,1,1,1
3a821910bf,0.24990466,0,0,1
3a8271dada,0.19136092,0,0,1
3a82939b46,0.51297677,0,1,0
3a82b6dd64,1.0,1,1,1
3a82de90b5,0.24713242,0,0,1
3a82f9d44b,0.9952493,1,1,1
3a83140749,0.58864427,0,0,1
3a831a69bf,0.65894574,1,1,1
3a83228450,0.9905212,1,1,1
3a8335943b,0.34900618,0,0,1
3a834e3f83,0.12073439,0,0,1
3a834f163e,0.8172529,1,1,1
3a835591a8,0.92964494,1,1,1
3a839a6a0c,0.19827932,0,0,1
3a83ce2301,0.9596055,1,1,1
3a83d33b86,0.97082096,1,1,1
3a83ee5a43,1.0,1,1,1
3a8401dc60,0.19833618,0,0,1
3a84324ae7,0.6004111,0,1,0
3a843e21e0,0.1471631,0,0,1
3a84494a9f,0.1546123,0,0,1
3a844d9e64,0.9999974,1,1,1
3a84532c12,0.9975619,1,1,1
3a845f38a6,1.0,1,1,1
3a84606bf5,0.15087387,0,0,1
3a8468bad0,0.29374737,0,0,1
3a84fe8a2e,0.1985583,0,0,1
3a85346f19,0.263239,0,0,1
